1,MAC
2,Pneumonia
3,AFib
4,Alzheimers
5,CKD (Kidney Disease)
6,Cancer
7,Cold
8,Conjunctivitis 
9,Diabetes
10,Epilepsy
11,Fasciitis
12,H1N1 Flu
13,Herpes
14,Jaundice
15,Lassa Fever
16,Lung Cancer
17,Lyme Disease 
18,MAC 
19,Malaria
20,Mental Health
21,Mucus
22,Mumps
23,Nutrition
24,Obesity and Overweight
25,Oral Cancer
26,Outbreaks
27,Overweight and Obesity
28,Pandemic Flu
29,Peripheral Vascular Disease
30,Polio
31,Prostate Cancer
32,RA Rheumatoid Arthritis
33,Rabies
34,Reptiles
35,SLE Lupus
36,Scabies
37,Sore Throat
38,Toxoplasmosis 
39,Tuberculosis TB 
40,Ulcerative Colitis
41,Uterine Cancer
42,Vaccination
43,Weight
44,Zoster  
45,blood clot
